1
6.8735e-05
0.00015172
0.00013896
4.2583e-05
0.00010599
0.00020348
0.00026214
0.00036112
0.00041958
0.00039197
0.00033452
0.00023127
0.00010794
7.9471e-05
2.7055e-05
6.8899e-06
9.9493e-06
5.7912e-05
1.189e-05
4.421e-05
6.2354e-05
3.9673e-05
1.6267e-05
4.4896e-05
6.8345e-05
0.00014242
0.00019091
7.927e-05
9.8216e-05
0.00014534
6.2838e-05
8.0978e-05
0.00013355
0.00014455
0.00017079
0.00022224
0.00036786
0.00042131
0.00034027
0.00019155
4.9778e-05
4.4913e-05
0.00011097
0.00011626
0.00012761
0.00023046
0.00032015
0.00037391
0.00044826
0.00049633
0.00050124
0.00045892
0.00044866
0.00053695
0.00057763
0.00048141
0.00037628
0.00040227
0.00035896
0.00022854
0.00022268
0.00023763
0.00024798
0.00029403
0.00026844
0.00015448
4.6683e-05
0.00015059
0.00012044
0.00016459
0.00024598
0.00028478
0.00034222
0.00028371
0.00020143
0.00027059
0.00035626
0.0004707
0.0005412
0.00054305
0.00052037
0.0004834
0.00048553
0.00048149
0.00048803
0.00049673
0.00049949
0.00048874
0.00055443
0.00058952
0.00054553
0.00060053
0.00058
0.00047841
0.00040387
0.00034988
0.00035036
0.00038848
0.00043493
0.00047756
0.00051016
0.00046158
0.00039768
0.00030135
7.814e-05
0.00015533
0.00010962
5.8024e-05
7.6194e-05
0.00019234
0.00027688
0.00027847
0.00020605
0.00014605
0.00017336
0.00020099
0.00011883
6.9051e-05
0.00011254
0.00020446
0.00015795
0.00011945
0.00014636
0.00013705
9.5031e-05
6.9625e-05
8.6091e-05
0.00010829
0.00016574
0.00012298
8.5343e-05
0.00014286
0.00023083
0.00024896
0.00016021
0.00016234
0.00019146
0.00012812
0.00011048
7.725e-05
7.8454e-05
0.00012081
0.0001432
0.0001637
0.00020063
0.00023699
0.0002627
0.0003614
0.00036611
0.00033369
0.00036752
0.00041138
0.00052116
0.00062308
0.00065067
0.00065854
0.00073609
0.00082456
0.00082192
0.00070261
0.0006152
0.00062514
0.00059213
0.0005059
0.00044005
0.00039767
0.00035802
0.00030519
0.00023985
0.00024795
0.00024783
0.00026025
0.00029901
0.00032474
0.00034728
0.00025453
0.00018842
0.00022539
0.00023865
0.00022611
0.00026288
0.00024015
0.00016532
0.00021209
0.00030183
0.00028756
0.00021875
0.00013516
4.619e-05
5.6654e-05
6.7983e-05
6.0633e-05
0.0001148
0.00013662
8.6782e-05
0.00011051
0.00013003
7.8331e-05
0.00010642
9.6743e-05
0.00017093
0.00027787
0.00030296
0.00025913
0.0002507
